# 1: index
# 2: lomo index
# 3: lomo adc, a.u. [0-1]
195	195	4.741178e-02
196	196	4.724525e-02
197	197	4.740367e-02
198	198	4.761095e-02
199	199	4.765511e-02
200	200	4.765856e-02
201	201	4.769499e-02
202	202	4.771906e-02
203	203	4.765356e-02
204	204	4.768833e-02
205	205	4.758639e-02
206	206	4.752741e-02
207	207	4.749794e-02
208	208	4.744570e-02
209	209	5.118778e-02
210	210	5.116136e-02
211	211	5.107179e-02
212	212	5.116906e-02
213	213	5.148316e-02
214	214	5.148340e-02
215	215	5.129526e-02
216	216	5.141992e-02
217	217	5.157372e-02
218	218	5.135723e-02
219	219	5.128209e-02
220	220	5.148737e-02
221	221	5.132855e-02
222	222	5.115558e-02
223	223	5.137230e-02
224	224	5.102439e-02
225	225	5.096697e-02
226	226	5.128602e-02
227	227	5.134427e-02
228	228	5.132959e-02
229	229	5.154368e-02
230	230	5.459361e-02
231	231	5.484281e-02
232	232	5.492488e-02
233	233	5.516746e-02
234	234	5.506664e-02
235	235	5.498658e-02
236	236	5.482277e-02
237	237	5.465831e-02
238	238	5.455059e-02
239	239	5.456142e-02
240	240	5.460218e-02
241	241	5.476934e-02
242	242	5.484239e-02
243	243	5.486688e-02
244	244	5.502608e-02
245	245	5.512907e-02
246	246	5.517032e-02
247	247	5.492115e-02
248	248	5.487604e-02
249	249	5.489929e-02
250	250	5.501826e-02
251	251	5.486208e-02
252	252	5.559990e-02
253	253	5.817156e-02
254	254	5.819511e-02
255	255	5.855562e-02
256	256	5.875315e-02
257	257	5.878405e-02
258	258	5.878226e-02
259	259	5.875650e-02
260	260	5.871569e-02
261	261	5.866569e-02
262	262	5.861573e-02
263	263	5.852255e-02
264	264	5.847048e-02
265	265	5.841634e-02
266	266	5.835137e-02
267	267	5.830350e-02
268	268	5.823642e-02
269	269	5.835936e-02
270	270	5.862918e-02
271	271	5.868119e-02
272	272	5.867599e-02
273	273	5.857118e-02
274	274	5.851041e-02
275	275	5.851482e-02
276	276	5.965795e-02
277	277	6.231318e-02
278	278	6.230121e-02
279	279	6.221276e-02
280	280	6.210582e-02
281	281	6.190981e-02
282	282	6.174701e-02
283	283	6.174362e-02
284	284	6.186532e-02
285	285	6.205506e-02
286	286	6.209399e-02
287	287	6.218344e-02
288	288	6.225607e-02
289	289	6.231467e-02
290	290	6.231378e-02
291	291	6.224361e-02
292	292	6.223492e-02
293	293	6.214627e-02
294	294	6.192423e-02
295	295	6.189220e-02
296	296	4.500719e-02
297	297	5.805232e-03
298	298	5.768147e-03
299	299	5.735216e-03
300	300	5.743771e-03
301	301	5.736324e-03
302	302	5.738496e-03
303	303	5.720016e-03
304	304	5.741978e-03
305	305	5.731297e-03
306	306	5.729170e-03
307	307	5.713751e-03
308	308	5.720713e-03
309	309	5.735905e-03
310	310	5.723304e-03
311	311	5.719620e-03
312	312	5.720138e-03
313	313	5.715089e-03
314	314	5.733471e-03
315	315	5.715892e-03
316	316	5.721020e-03
317	317	5.720967e-03
318	318	5.717980e-03
319	319	5.713662e-03
320	320	5.714752e-03
321	321	5.717771e-03
322	322	5.719661e-03
323	323	5.714192e-03
324	324	5.709646e-03
325	325	5.727229e-03
326	326	5.733366e-03
